reservationID,purchaseDate,seatNo,flightNo,passenger_id,price
GQZB3YF,2019-09-24,2A,36,1,46
1ZSSOG2,2019-08-15,28B,241,2,30
KC6JSDN,2019-08-13,19C,29,3,30
XYUV2ER,2019-09-20,12D,67,4,30
8G7NHVS,2019-08-13,27E,309,5,30
6I2NCKA,2019-08-19,24F,164,6,30
P4Q0R0U,2019-08-31,16A,229,7,30
LMFGMIZ,2019-08-11,26B,91,8,30
SVAO9IS,2019-08-01,28C,95,9,30
9BALWYO,2019-08-17,30D,307,10,30
050D8JI,2019-09-13,6E,275,11,30
YBONL3F,2019-08-22,10F,130,12,30
5HVVTN0,2019-09-28,10A,53,13,30
JJ1UG5A,2019-08-04,1B,250,14,30
DQ1STR6,2019-08-21,22C,37,15,30
XORLORY,2019-08-14,23D,221,16,30
57NK39T,2019-09-14,5E,39,17,30
LY9Z5QS,2019-09-17,2F,274,18,30
HG4EDWL,2019-08-10,2A,74,19,30
LOHV6JT,2019-08-26,11B,298,20,30
OHXLNT5,2019-08-16,29C,299,21,30
LKMYBUM,2019-09-04,12D,190,22,34
PNPW3FD,2019-09-15,6E,143,23,51
0BTCGW6,2019-08-03,2F,310,24,30
2HE5VXA,2019-08-19,9A,199,25,30
T7VAFD9,2019-09-09,23B,124,26,42
4E9UVIV,2019-08-21,5C,236,27,30
QVATCT0,2019-09-06,26E,218,29,30
KZ6U66Y,2019-09-15,26F,23,30,67
0Q7MNU2,2019-08-24,25A,84,31,30
GON85E2,2019-08-11,4B,44,32,30
6N1A7CS,2019-08-31,23C,283,33,30
62HI01N,2019-08-29,1D,288,34,30
2KBK1JX,2019-09-09,25E,195,35,30
WN5N0FA,2019-09-21,3F,307,36,71
Z1NAUBA,2019-09-19,27A,131,37,55
H1D4TDE,2019-08-30,1B,120,38,30
XKXBY9O,2019-09-21,26C,209,39,100
NJPAYQY,2019-09-26,14D,17,40,55
6DY316P,2019-08-30,21E,76,41,30
8VAKQIB,2019-08-24,2F,287,42,30
RNPOBNO,2019-08-03,12A,151,43,30
T1Y28V0,2019-09-25,23B,234,44,30
2XHFUHX,2019-08-16,23C,8,45,30
00ELQHP,2019-08-12,20D,185,46,30
Z1CIIIT,2019-09-17,2F,328,48,30
60YCBZV,2019-08-10,25A,151,49,30
NJPAYQY,2019-09-08,13B,93,23,51
6DY316P,2019-08-14,25C,165,24,30
8VAKQIB,2019-08-24,23D,327,25,30
RNPOBNO,2019-08-30,7E,141,26,30
T1Y28V0,2019-09-07,11F,68,27,30
2XHFUHX,2019-09-07,19A,282,28,42
00ELQHP,2019-08-29,20B,141,29,30
403M999,2019-08-23,17C,296,30,30
Z1CIIIT,2019-09-10,29D,331,31,30
60YCBZV,2019-08-16,18E,250,32,30
B4VSKGC,2019-09-11,9F,235,3,67
D4RZKYY,2019-08-04,27A,222,4,30
M7GUVSF,2019-08-24,24B,90,5,30
OQPM4CW,2019-09-22,16C,36,6,38
